STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-26 22:51,FM-15,FEW:02 140,10.00,,25,-3.9,20,-6.8,4,-15.6,40,13,300,,30.45,,,30.47,0.00,30.47,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-26 23:51,FM-15,FEW:02 140 SCT:04 250,10.00,,24,-4.4,19,-7.3,3,-16.1,40,11,280,,30.45,,,30.47,0.00,30.47,29,24,27,-7.9,,,,38,0,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-26 23:59,SOD,,,,,,,,,,,,,,,,,,,,29,24,27,-7.9,35,2,20,38,0,0718,1635,,0.00,0.0,0,30.37,30.39,17.5,39,260,30,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 00:51,FM-15,SCT:04 130 BKN:07 250,10.00,,23,-5.0,18,-7.6,4,-15.6,44,13,310,,30.45,0,,30.47,0.00,30.47,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 01:00,FM-12,,,,23,-5.0,18,-7.6,4,-15.6,44,13,310,,30.44,,0.01,30.47,,,28,23,26,-8.7,,,,39,0,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 01:51,FM-15,BKN:07 120 BKN:07 250,10.00,,22,-5.6,18,-7.9,5,-15.0,48,11,330,,30.46,,,30.48,0.00,30.48,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 02:51,FM-15,BKN:07 110 OVC:08 250,10.00,,22,-5.6,18,-8.0,4,-15.6,46,13,330,,30.47,,,30.49,0.00,30.49,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 03:51,FM-15,OVC:08 110,10.00,,22,-5.6,17,-8.1,3,-16.1,44,13,320,,30.48,3,,30.50,0.00,30.50,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 04:00,FM-12,,,,22,-5.6,17,-8.1,3,-16.1,44,13,320,,30.47,3,-0.03,30.50,,,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 04:51,FM-15,OVC:08 110,10.00,,21,-6.1,17,-8.6,2,-16.7,43,13,320,,30.48,,,30.50,0.00,30.50,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 05:51,FM-15,OVC:08 100,10.00,,21,-6.1,17,-8.6,2,-16.7,43,13,330,,30.49,,,30.51,0.00,30.51,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 06:51,FM-15,FEW:02 45 BKN:07 100 BKN:07 250,10.00,,20,-6.7,16,-8.9,3,-16.1,48,10,320,,30.49,3,,30.51,0.00,30.51,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 07:00,FM-12,41,,,20,-6.7,16,-8.9,3,-16.1,48,10,320,,30.48,3,-0.01,30.51,,,29,20,24,-10.7,,,,41,0,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 07:51,FM-15,FEW:02 45 BKN:07 100 BKN:07 250,10.00,,21,-6.1,17,-8.5,3,-16.1,45,13,320,,30.50,,,30.52,0.00,30.52,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 08:51,FM-15,FEW:02 45 BKN:07 100,10.00,,21,-6.1,17,-8.5,3,-16.1,45,11,330,,30.50,,,30.52,0.00,30.52,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 09:51,FM-15,FEW:02 45 SCT:04 90 BKN:07 250,10.00,,22,-5.6,17,-8.2,2,-16.7,42,9,300,,30.52,3,,30.54,0.00,30.54,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 10:00,FM-12,41,,,22,-5.6,17,-8.2,2,-16.7,42,9,300,,30.51,3,-0.03,30.54,,,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 10:51,FM-15,FEW:02 50 FEW:02 90 SCT:04 250,10.00,,23,-5.0,18,-7.8,2,-16.7,40,8,300,,30.50,,,30.52,0.00,30.52,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 11:51,FM-15,FEW:02 55 SCT:04 95 SCT:04 250,10.00,,24,-4.4,19,-7.5,1,-17.2,36,13,330,,30.48,,,30.50,0.00,30.50,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 12:51,FM-15,FEW:02 60 FEW:02 95 FEW:02 250,10.00,,24,-4.4,19,-7.5,1,-17.2,36,14,330,,30.44,8,,30.46,0.00,30.46,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 13:00,FM-12,57,,,24,-4.4,19,-7.5,1,-17.2,36,14,330,,30.43,8,+0.08,30.46,,,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 13:51,FM-15,FEW:02 60 FEW:02 95 FEW:02 250,10.00,,24,-4.4,18,-7.7,-1,-18.3,33,11,290,20,30.42,,,30.44,0.00,30.44,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 14:51,FM-15,FEW:02 60 FEW:02 100 FEW:02 250,10.00,,25,-3.9,19,-7.2,0,-17.8,33,9,300,,30.42,,,30.44,0.00,30.44,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 15:51,FM-15,FEW:02 60 FEW:02 100 FEW:02 250,10.00,,23,-5.0,18,-8.0,-1,-18.3,35,10,270,,30.43,5,,30.45,0.00,30.45,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 16:00,FM-12,57,,,23,-5.0,18,-8.0,-1,-18.3,35,10,270,,30.42,5,+0.02,30.45,,,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 16:51,FM-15,FEW:02 60,10.00,,23,-5.0,18,-8.0,-1,-18.3,35,13,320,,30.44,,,30.46,0.00,30.46,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 17:51,FM-15,FEW:02 60,10.00,,22,-5.6,17,-8.5,-2,-18.9,35,16,310,,30.46,,,30.48,0.00,30.48,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 18:51,FM-15,FEW:02 60,10.00,,21,-6.1,16,-8.9,-2,-18.9,36,18,330,,30.49,3,,30.51,0.00,30.51,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 19:00,FM-12,57,,,21,-6.1,16,-8.9,-2,-18.9,36,18,330,,30.48,3,-0.06,30.51,,,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 19:51,FM-15,FEW:02 60,10.00,,20,-6.7,15,-9.3,-2,-18.9,38,18,340,,30.48,,,30.50,0.00,30.50,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 20:51,FM-15,FEW:02 60,10.00,,19,-7.2,15,-9.7,-2,-18.9,39,20,310,26,30.49,,,30.51,0.00,30.51,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 21:51,FM-15,FEW:02 60,10.00,,19,-7.2,14,-9.8,-4,-20.0,36,13,320,,30.49,3,,30.51,0.00,30.51,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 22:00,FM-12,57,,,19,-7.2,14,-9.8,-4,-20.0,36,13,320,,30.48,3,-0.01,30.51,,,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 22:51,FM-15,FEW:02 60,10.00,,18,-7.8,14,-10.2,-3,-19.4,39,17,320,25,30.50,,,30.52,0.00,30.52,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 23:51,FM-15,FEW:02 60 FEW:02 250,10.00,,18,-7.8,14,-10.0,-1,-18.3,43,17,310,25,30.48,,,30.50,0.00,30.50,25,18,21,-13.7,,,,44,0,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-27 23:59,SOD,,,,,,,,,,,,,,,,,,,,25,17,21,-13.7,40,1,17,44,0,0718,1635,,0.00,0.0,0,30.47,30.49,13.2,29,310,23,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-28 00:51,FM-15,FEW:02 55 FEW:02 250,10.00,,17,-8.3,13,-10.4,-1,-18.3,45,17,310,24,30.48,8,,30.50,0.00,30.50,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-28 01:00,FM-12,57,,,17,-8.3,13,-10.4,-1,-18.3,45,17,310,,30.47,8,+0.01,30.50,,,23,17,20,-14.5,,,,45,0,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-28 01:51,FM-15,FEW:02 50 FEW:02 250,10.00,,16,-8.9,13,-10.8,0,-17.8,49,16,310,,30.49,,,30.51,0.00,30.51,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-28 02:51,FM-15,FEW:02 50,10.00,,16,-8.9,13,-10.7,1,-17.2,51,18,310,,30.50,,,30.52,0.00,30.52,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-28 03:51,FM-15,FEW:02 50,10.00,,15,-9.4,12,-11.1,1,-17.2,53,16,310,,30.50,0,,30.52,0.00,30.52,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-28 04:00,FM-12,57,,,15,-9.4,12,-11.1,1,-17.2,53,16,310,,30.49,,0.02,30.52,,,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-28 04:51,FM-15,FEW:02 50,10.00,,15,-9.4,12,-11.3,-1,-18.3,49,17,320,26,30.50,,,30.52,0.00,30.52,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-28 05:51,FM-15,FEW:02 50,10.00,,14,-10.0,11,-11.8,-2,-18.9,49,17,310,29,30.51,,,30.53,0.00,30.53,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-28 06:51,FM-15,FEW:02 50 FEW:02 250,10.00,,14,-10.0,11,-11.8,-2,-18.9,49,21,310,25,30.53,3,,30.55,0.00,30.55,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-28 07:00,FM-12,57,,,14,-10.0,11,-11.8,-2,-18.9,49,21,310,,30.52,3,-0.03,30.55,,,25,14,19,-15.5,,,,46,0,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-28 07:51,FM-15,FEW:02 50 FEW:02 250,10.00,,14,-10.0,11,-11.9,-4,-20.0,44,24,320,32,30.54,,,30.56,0.00,30.56,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-28 08:51,FM-15,FEW:02 55 FEW:02 250,10.00,,14,-10.0,10,-12.0,-6,-21.1,40,23,320,32,30.55,,,30.57,0.00,30.57,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-28 09:51,FM-15,FEW:02 55 FEW:02 250,10.00,,16,-8.9,12,-11.2,-6,-21.1,37,20,310,24,30.56,1,,30.58,0.00,30.58,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-28 10:00,FM-12,57,,,16,-8.9,12,-11.2,-6,-21.1,37,20,310,,30.55,1,-0.04,30.58,,,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-28 10:51,FM-15,FEW:02 55,10.00,,16,-8.9,12,-11.3,-7,-21.7,35,22,290,,30.55,,,30.57,0.00,30.57,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-28 11:51,FM-15,FEW:02 60,10.00,,17,-8.3,12,-10.9,-9,-22.8,30,24,330,29,30.52,,,30.53,0.00,30.54,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-28 12:51,FM-15,FEW:02 60,10.00,,18,-7.8,13,-10.4,-7,-21.7,32,20,310,25,30.48,8,,30.50,0.00,30.50,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-28 13:00,FM-12,57,,,18,-7.8,13,-10.4,-7,-21.7,32,20,310,,30.47,8,+0.09,30.50,,,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-28 13:51,FM-15,FEW:02 60 FEW:02 250,10.00,,18,-7.8,13,-10.5,-8,-22.2,31,21,300,,30.46,,,30.48,0.00,30.48,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-28 14:51,FM-15,FEW:02 60 FEW:02 250,10.00,,19,-7.2,14,-10.1,-8,-22.2,29,21,310,,30.46,,,30.48,0.00,30.48,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-28 15:51,FM-15,FEW:02 60 FEW:02 250,10.00,,18,-7.8,13,-10.4,-7,-21.7,32,20,290,25,30.48,3,,30.50,0.00,30.50,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-28 16:00,FM-12,57,,,18,-7.8,13,-10.4,-7,-21.7,32,20,290,,30.47,3,-0.00,30.50,,,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-28 16:51,FM-15,FEW:02 60 FEW:02 250,10.00,,17,-8.3,12,-10.8,-7,-21.7,33,22,300,,30.49,,,30.51,0.00,30.51,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-28 17:51,FM-15,FEW:02 60 FEW:02 250,10.00,,17,-8.3,13,-10.8,-6,-21.1,35,23,300,29,30.49,,,30.51,0.00,30.51,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-28 18:51,FM-15,FEW:02 250,10.00,,16,-8.9,12,-11.3,-7,-21.7,35,21,300,29,30.49,1,,30.51,0.00,30.51,,,,,,,,,,0718,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-28 19:00,FM-12,,,,16,-8.9,12,-11.3,-7,-21.7,35,21,300,,30.48,1,-0.01,30.51,,,,,,,,,,,,0718,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
